raw_token_id	raw_token	frequency	nfc_search_key	casefold_search_key	unicode_char_length	semantic_status	interpretive_status
R000233	(four),	1	(four),	(four),	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000234	(freedom)	1	(freedom)	(freedom)	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000235	(French:	1	(French:	(french:	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000236	(from	3	(from	(from	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000237	(garden)	1	(garden)	(garden)	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000238	(gava	1	(gava	(gava	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000239	(gaze)	1	(gaze)	(gaze)	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000240	(gaze);	1	(gaze);	(gaze);	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000241	(gelî	1	(gelî	(gelî	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000242	(germ).	1	(germ).	(germ).	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000243	(gihiştin)	1	(gihiştin)	(gihiştin)	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000244	(girl)	1	(girl)	(girl)	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000245	(girl’s	1	(girl’s	(girl’s	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000246	(girtin)	1	(girtin)	(girtin)	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000247	(give	2	(give	(give	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000248	(glass,	1	(glass,	(glass,	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000249	(go	1	(go	(go	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000250	(go)	1	(go)	(go)	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000251	(goat,	1	(goat,	(goat,	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000252	(God)	1	(God)	(god)	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000253	(good),	1	(good),	(good),	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000254	(grandmother)	1	(grandmother)	(grandmother)	13	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000255	(grass)	1	(grass)	(grass)	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000256	(grief),	2	(grief),	(grief),	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000257	(gul:	1	(gul:	(gul:	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000258	(gun)	1	(gun)	(gun)	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000259	(hair)	1	(hair)	(hair)	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000260	(hand)	1	(hand)	(hand)	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000261	(happy)	1	(happy)	(happy)	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000262	(hatin)	2	(hatin)	(hatin)	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000263	(have	1	(have	(have	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000264	(have-type)	1	(have-type)	(have-type)	11	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000265	(he	1	(he	(he	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000266	(he/she)	1	(he/she)	(he/she)	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000267	(head),	1	(head),	(head),	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000268	(heart)	2	(heart)	(heart)	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000269	(hebûn)	1	(hebûn)	(hebûn)	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000270	(hebûn).	1	(hebûn).	(hebûn).	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000271	(heft-reng)	1	(heft-reng)	(heft-reng)	11	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000272	(her	1	(her	(her	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000273	(her)	1	(her)	(her)	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000274	(her:	1	(her:	(her:	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000275	(here	1	(here	(here	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000276	(here:	1	(here:	(here:	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000277	(herî	1	(herî	(herî	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000278	(heywan)	1	(heywan)	(heywan)	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000279	(Heywanan)/Animals	1	(Heywanan)/Animals	(heywanan)/animals	18	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000280	(hez	2	(hez	(hez	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000281	(hil-în-)	1	(hil-în-)	(hil-în-)	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000282	(him),	1	(him),	(him),	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000283	(him/her/somebody)	1	(him/her/somebody)	(him/her/somebody)	18	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000284	(house)	1	(house)	(house)	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000285	(house-	1	(house-	(house-	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000286	(human	1	(human	(human	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000287	(hunger),	1	(hunger),	(hunger),	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000288	(I	9	(I	(i	2	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000289	(I)	3	(I)	(i)	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000290	(i.e.	1	(i.e.	(i.e.	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000291	(if)	1	(if)	(if)	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000292	(imperative	3	(imperative	(imperative	11	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000293	(imperatives	1	(imperatives	(imperatives	12	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000294	(imperson-	1	(imperson-	(imperson-	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000295	(impersonal	2	(impersonal	(impersonal	11	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000296	(impersonal):	1	(impersonal):	(impersonal):	13	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000297	(In	1	(In	(in	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000298	(in	16	(in	(in	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000299	(instru-	1	(instru-	(instru-	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000300	(int.)	1	(int.)	(int.)	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000301	(into	2	(into	(into	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000302	(Intransitive	1	(Intransitive	(intransitive	13	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000303	(It	1	(It	(it	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000304	(it	3	(it	(it	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000305	(it)	2	(it)	(it)	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000306	(ji	8	(ji	(ji	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000307	(ji);	1	(ji);	(ji);	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000308	(jiyan+eke	1	(jiyan+eke	(jiyan+eke	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000309	(ka	1	(ka	(ka	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000310	(kar-)	1	(kar-)	(kar-)	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000311	(karîn)	3	(karîn)	(karîn)	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000312	(kir-)	1	(kir-)	(kir-)	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000313	(kirin)	1	(kirin)	(kirin)	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000314	(ku)	2	(ku)	(ku)	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000315	(Kuncî)	1	(Kuncî)	(kuncî)	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000316	(Kurd),	1	(Kurd),	(kurd),	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000317	(Kurdish)	1	(Kurdish)	(kurdish)	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000318	(Kurmancî)	1	(Kurmancî)	(kurmancî)	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000319	(kêf	1	(kêf	(kêf	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000320	(Lake	1	(Lake	(lake	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000321	(language)	5	(language)	(language)	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000322	(language);	1	(language);	(language);	11	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000323	(laud),	1	(laud),	(laud),	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000324	(lemon),	1	(lemon),	(lemon),	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000325	(li	9	(li	(li	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000326	(li)	2	(li)	(li)	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000327	(light)	1	(light)	(light)	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000328	(light,	2	(light,	(light,	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000329	(lights)	1	(lights)	(lights)	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000330	(Lit.	1	(Lit.	(lit.	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000331	(lit.	33	(lit.	(lit.	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000332	(literally	1	(literally	(literally	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000333	(literally:	7	(literally:	(literally:	11	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000334	(location)	1	(location)	(location)	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000335	(ma	1	(ma	(ma	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000336	(masculine)	1	(masculine)	(masculine)	11	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000337	(masculine).	1	(masculine).	(masculine).	12	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000338	(me	1	(me	(me	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000339	(me=Oblique	1	(me=Oblique	(me=oblique	11	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000340	(measure	1	(measure	(measure	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000341	(meet)	1	(meet)	(meet)	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000342	(mezin).	1	(mezin).	(mezin).	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000343	(mil.)	3	(mil.)	(mil.)	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000344	(min	1	(min	(min	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000345	(mir-)	1	(mir-)	(mir-)	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000346	(mirov-hez)	1	(mirov-hez)	(mirov-hez)	11	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000347	(mode	1	(mode	(mode	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000348	(month	1	(month	(month	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000349	(moon),	1	(moon),	(moon),	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000350	(mother)	1	(mother)	(mother)	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000351	(mother’s	2	(mother’s	(mother’s	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000352	(musical	1	(musical	(musical	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000353	(mîn-)	1	(mîn-)	(mîn-)	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000354	(n.p.);	1	(n.p.);	(n.p.);	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000355	(name),	1	(name),	(name),	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000356	(nan)	1	(nan)	(nan)	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000357	(ne/bûn)	1	(ne/bûn)	(ne/bûn)	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000358	(ne/karîn)	1	(ne/karîn)	(ne/karîn)	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000359	(ne/xwestin)	1	(ne/xwestin)	(ne/xwestin)	12	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000360	(neg.	1	(neg.	(neg.	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000361	(negation)	1	(negation)	(negation)	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000362	(negative	5	(negative	(negative	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000363	(nexweş	1	(nexweş	(nexweş	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000364	(ne‘not’	1	(ne‘not’	(ne‘not’	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000365	(nivînan	1	(nivînan	(nivînan	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000366	(nivîsandin).	1	(nivîsandin).	(nivîsandin).	13	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000367	(non­obligatory	1	(non­obligatory	(non­obligatory	15	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000368	(not	3	(not	(not	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000369	(note:	2	(note:	(note:	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000370	(object).’	1	(object).’	(object).’	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000371	(object)’	1	(object)’	(object)’	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000372	(obl	14	(obl	(obl	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000373	(obl.	17	(obl.	(obl.	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000374	(oblique	1	(oblique	(oblique	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000375	(of	23	(of	(of	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000376	(on	3	(on	(on	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000377	(one	3	(one	(one	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000378	(one),	1	(one),	(one),	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000379	(or	4	(or	(or	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000380	(orderly)’,	1	(orderly)’,	(orderly)’,	11	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000381	(originally	1	(originally	(originally	11	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000382	(our	1	(our	(our	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000383	(own)	1	(own)	(own)	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000384	(Part	1	(Part	(part	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000385	(passive	1	(passive	(passive	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000386	(past	1	(past	(past	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000387	(patriot),	1	(patriot),	(patriot),	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000388	(payîz:	1	(payîz:	(payîz:	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000389	(peace)	1	(peace)	(peace)	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000390	(pen),	1	(pen),	(pen),	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000391	(pero-perro)	1	(pero-perro)	(pero-perro)	12	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000392	(person)	1	(person)	(person)	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000393	(pey)	1	(pey)	(pey)	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000394	(peyda	1	(peyda	(peyda	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000395	(pl)	8	(pl)	(pl)	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000396	(pl.	6	(pl.	(pl.	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000397	(pl.)	3	(pl.)	(pl.)	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000398	(pl.).	1	(pl.).	(pl.).	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000399	(pl.):	1	(pl.):	(pl.):	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000400	(poetic);	1	(poetic);	(poetic);	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000401	(postposition)	1	(postposition)	(postposition)	14	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000402	(precedes	1	(precedes	(precedes	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000403	(predicative)	2	(predicative)	(predicative)	13	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000404	(preﬁx)	1	(preﬁx)	(prefix)	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000405	(prep)	1	(prep)	(prep)	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000406	(prep.)	22	(prep.)	(prep.)	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000407	(prep.);	1	(prep.);	(prep.);	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000408	(prepare)	1	(prepare)	(prepare)	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000409	(prepared)	1	(prepared)	(prepared)	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000410	(preposition)	1	(preposition)	(preposition)	13	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000411	(pres.	1	(pres.	(pres.	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000412	(present	4	(present	(present	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000413	(prov.)	1	(prov.)	(prov.)	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000414	(publication),	1	(publication),	(publication),	14	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000415	(PUK)	1	(PUK)	(puk)	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000416	(R)	4	(R)	(r)	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000417	(rabûn)	1	(rabûn)	(rabûn)	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000418	(rabûn).	1	(rabûn).	(rabûn).	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000419	(Rast)	1	(Rast)	(rast)	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000420	(Read	1	(Read	(read	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000421	(reason)	1	(reason)	(reason)	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000422	(recall	2	(recall	(recall	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000423	(refers	1	(refers	(refers	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000424	(revîn),	1	(revîn),	(revîn),	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000425	(river),	1	(river),	(river),	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000426	(rivers)	1	(rivers)	(rivers)	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000427	(roj-ek)	1	(roj-ek)	(roj-ek)	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000428	(room),	1	(room),	(room),	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000429	(saet	1	(saet	(saet	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000430	(said	2	(said	(said	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000431	(Salih	1	(Salih	(salih	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000432	(school	1	(school	(school	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000433	(See	1	(See	(see	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000434	(see	22	(see	(see	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000435	(sg.)	1	(sg.)	(sg.)	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000436	(sibehê)	1	(sibehê)	(sibehê)	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000437	(Silav)	1	(Silav)	(silav)	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000438	(sing	1	(sing	(sing	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000439	(sing.)	1	(sing.)	(sing.)	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000440	(sips)	1	(sips)	(sips)	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000441	(siwar	2	(siwar	(siwar	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000442	(smb.),	1	(smb.),	(smb.),	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000443	(smb/smth).	1	(smb/smth).	(smb/smth).	11	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000444	(smt.)	1	(smt.)	(smt.)	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000445	(snow)	2	(snow)	(snow)	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000446	(society)	1	(society)	(society)	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000447	(some-	1	(some-	(some-	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000448	(somebody)	1	(somebody)	(somebody)	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000449	(something	1	(something	(something	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000450	(sound)	1	(sound)	(sound)	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000451	(spring)	1	(spring)	(spring)	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000452	(star)	1	(star)	(star)	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000453	(steel)	1	(steel)	(steel)	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000454	(storm)	1	(storm)	(storm)	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000455	(story)	1	(story)	(story)	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000456	(stîn-)	1	(stîn-)	(stîn-)	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000457	(sub.	1	(sub.	(sub.	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000458	(subj.	1	(subj.	(subj.	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000459	(subject)	2	(subject)	(subject)	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000460	(subordinating	1	(subordinating	(subordinating	14	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000461	(sugar),	1	(sugar),	(sugar),	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R000462	(summer)	1	(summer)	(summer)	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
