entry_id	surface_form	nfc_search_key	casefold_search_key	frequency	document_part_count	document_parts	first_locator	last_locator	sample_locators	first_context	container_initial_count	container_final_count	top_left_neighbors	top_right_neighbors	unicode_char_length	exact_character_sequence	first_char	last_char	first_two_chars	last_two_chars	casefold_surface_relatives	semantic_status	interpretive_status	corpus_scope_status	notes
W000263	Jiyana	Jiyana	jiyana	2	1	BODY	BODY-P000060-W00001	BODY-P000242-W00002	BODY-P000060-W00001 | BODY-P000242-W00002	Jiyana Bextewar	1	0	10::1	Bextewar::2	6	J i y a n a	J	a	Ji	na	jiyana	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000264	jiyana	jiyana	jiyana	7	1	BODY	BODY-P000244-W00013	BODY-P000343-W00009	BODY-P000244-W00013 | BODY-P000269-W00006 | BODY-P000277-W00005 | BODY-P000293-W00006 | BODY-P000314-W00009 | BODY-P000339-W00008 | BODY-P000343-W00009	Romana navdar a Erebê Iemo ya serdema Sovyetê ku qala berxwedan û jiyana gundiyên Kurd dike.	0	0	ser::5 | û::1 | ya::1	gundiyên::1 | Memduh::1 | dengbêjê::1 | Mîr::1 | Kurdên::1 | Iêx::1 | helbestvanê::1	6	j i y a n a	j	a	ji	na	Jiyana	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000265	jiyanê	jiyanê	jiyanê	2	1	BODY	BODY-P000297-W00010	BODY-P000355-W00008	BODY-P000297-W00010 | BODY-P000355-W00008	Koleksiyona çîrokan li ser birîn û trawmayên Ier û jiyanê.	0	1	û::1 | wateya::1	û::1	6	j i y a n ê	j	ê	ji	nê		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000266	Jîn	Jîn	jîn	2	1	BODY	BODY-P000100-W00003	BODY-P000283-W00004	BODY-P000100-W00003 | BODY-P000283-W00004	Sîpan û Jîn	0	1	û::2	Bavê::1	3	J î n	J	n	Jî	în		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000267	Kalekî	Kalekî	kalekî	2	1	BODY	BODY-P000080-W00002	BODY-P000262-W00003	BODY-P000080-W00002 | BODY-P000262-W00003	Mirina Kalekî Rînd	0	0	Mirina::2	Rînd::2	6	K a l e k î	K	î	Ka	kî		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000268	Katalog	Katalog	katalog	3	1	BODY	BODY-P000002-W00001	BODY-P000010-W00001	BODY-P000002-W00001 | BODY-P000007-W00002 | BODY-P000010-W00001	Katalog û Xulaseya Berfireh a 44 Berhemên Klasîk û Nûjen ên Zimanê Kurdî	2	0	1::1	û::2 | Û::1	7	K a t a l o g	K	g	Ka	og		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000269	Kawa	Kawa	kawa	3	1	BODY	BODY-P000190-W00001	BODY-P000376-W00002	BODY-P000190-W00001 | BODY-P000374-W00004 | BODY-P000376-W00002	Kawa Nemir	1	0	Mîr::1 | Berhema::1	Nemir::3	4	K a w a	K	a	Ka	wa		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000270	Kela	Kela	kela	3	1	BODY	BODY-P000165-W00001	BODY-P000349-W00002	BODY-P000165-W00001 | BODY-P000248-W00006 | BODY-P000349-W00002	Kela Dimdimê	1	0	berxwedana::1 | 36::1	Dimdimê::3	4	K e l a	K	a	Ke	la		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000271	Kevoka	Kevoka	kevoka	2	1	BODY	BODY-P000096-W00001	BODY-P000279-W00002	BODY-P000096-W00001 | BODY-P000279-W00002	Kevoka Spî	1	0	19::1	Spî::2	6	K e v o k a	K	a	Ke	ka		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000272	kir	kir	kir	1	1	BODY	BODY-P000227-W00020	BODY-P000227-W00020	BODY-P000227-W00020	Bingeha alfabeya Kurdî ya Latînî û kovala mezin a Hawar ku IoreIa zimanî û wêjeyî li Iamê dest pê kir.	0	1	pê::1		3	k i r	k	r	ki	ir		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000273	kiriye	kiriye	kiriye	1	1	BODY	BODY-P000214-W00015	BODY-P000214-W00015	BODY-P000214-W00015	Iehkera helbesta felsefî û îrfanî ya Kurmancî ku bingeha zimanê wêjeyî yê Kurmancî bihêz kiriye.	0	1	bihêz::1		6	k i r i y e	k	e	ki	ye		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000274	Klasîk	Klasîk	klasîk	2	1	BODY	BODY-P000002-W00008	BODY-P000204-W00005	BODY-P000002-W00008 | BODY-P000204-W00005	Katalog û Xulaseya Berfireh a 44 Berhemên Klasîk û Nûjen ên Zimanê Kurdî	0	0	Berhemên::1 | Helbesta::1	û::1 | Sala::1	6	K l a s î k	K	k	Kl	îk	klasîk	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000275	klasîk	klasîk	klasîk	1	1	BODY	BODY-P000205-W00010	BODY-P000205-W00010	BODY-P000205-W00010	Destana evînî û neteweyî ya herî navdar a wêjeya klasîk a Kurmancî. Ehmedê Xanî di vê berhemê de felsefeya	0	0	wêjeya::1	a::1	6	k l a s î k	k	k	kl	îk	Klasîk	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000276	Kobanê	Kobanê	kobanê	3	1	BODY	BODY-P000181-W00003	BODY-P000368-W00005	BODY-P000181-W00003 | BODY-P000366-W00004 | BODY-P000368-W00005	33 Sêwiyên Kobanê	0	1	Sêwiyên::2 | sînemaya::1	Jan::1 | ya::1	6	K o b a n ê	K	ê	Ko	nê		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000277	Kobanî	Kobanî	kobanî	3	1	BODY	BODY-P000197-W00001	BODY-P000384-W00010	BODY-P000197-W00001 | BODY-P000382-W00002 | BODY-P000384-W00010	Kobanî	1	1	44::1 | bajarê::1	Jan::1 | di::1	6	K o b a n î	K	î	Ko	nî		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000278	Koleksiyona	Koleksiyona	koleksiyona	2	1	BODY	BODY-P000281-W00001	BODY-P000297-W00001	BODY-P000281-W00001 | BODY-P000297-W00001	Koleksiyona çîrokan a Firat Cewerî ku li ser rewIa mirovên koçber û sirgûn sekiniye.	2	0		çîrokan::2	11	K o l e k s i y o n a	K	a	Ko	na		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000279	Komara	Komara	komara	1	1	BODY	BODY-P000326-W00011	BODY-P000326-W00011	BODY-P000326-W00011	Romana dîrokî ya navdar a Jan Dost ku li ser Komara Mahabadê û Qazî Mihemed hatiye nivîsandin.	0	0	ser::1	Mahabadê::1	6	K o m a r a	K	a	Ko	ra		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000280	KORPUSA	KORPUSA	korpusa	1	1	BODY	BODY-P000001-W00001	BODY-P000001-W00001	BODY-P000001-W00001	KORPUSA PIRTÛK Û ROMANÊN KURMANCÎ (BERIYA 2020'AN)	1	0		PIRTÛK::1	7	K O R P U S A	K	A	KO	SA		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000281	kovala	kovala	kovala	1	1	BODY	BODY-P000227-W00007	BODY-P000227-W00007	BODY-P000227-W00007	Bingeha alfabeya Kurdî ya Latînî û kovala mezin a Hawar ku IoreIa zimanî û wêjeyî li Iamê dest pê kir.	0	0	û::1	mezin::1	6	k o v a l a	k	a	ko	la		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000282	koçber	koçber	koçber	1	1	BODY	BODY-P000281-W00011	BODY-P000281-W00011	BODY-P000281-W00011	Koleksiyona çîrokan a Firat Cewerî ku li ser rewIa mirovên koçber û sirgûn sekiniye.	0	0	mirovên::1	û::1	6	k o ç b e r	k	r	ko	er		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000283	Ku	Ku	ku	2	1	BODY	BODY-P000161-W00002	BODY-P000345-W00003	BODY-P000161-W00002 | BODY-P000345-W00003	Gava Ku Masî Tî Dibin	0	0	Gava::2	Masî::2	2	K u	K	u	Ku	Ku	ku	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000284	ku	ku	ku	28	1	BODY	BODY-P000210-W00006	BODY-P000380-W00006	BODY-P000210-W00006 | BODY-P000214-W00008 | BODY-P000218-W00011 | BODY-P000222-W00003 | BODY-P000227-W00011 | BODY-P000231-W00005 | BODY-P000240-W00005 | BODY-P000244-W00009 | BODY-P000252-W00008 | BODY-P000256-W00006 | BODY-P000264-W00008 | BODY-P000269-W00003	Berhema navdar a Feqiyê Teyran ku li ser mijarên evînî, olî û felsefî hatiye hûnandin.	0	0	Yûsiv::3 | Cewerî::3 | civakî::2 | a::2 | Uzun::2 | Metê::2 | Dost::2 | Teyran::1 | Kurmancî::1 | de::1 | romana::1 | Hawar::1	li::9 | bingeha::2 | bi::2 | qala::2 | zimanê::2 | gelek::1 | IoreIa::1 | tije::1 | balê::1 | jiyan::1 | Iêwazek::1 | rexneyên::1	2	k u	k	u	ku	ku	Ku	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000285	Kurd	Kurd	kurd	5	1	BODY	BODY-P000206-W00005	BODY-P000372-W00012	BODY-P000206-W00005 | BODY-P000244-W00015 | BODY-P000285-W00009 | BODY-P000359-W00014 | BODY-P000372-W00012	hebûn û hevrêziya neteweya Kurd honaye.	0	0	neteweya::1 | gundiyên::1 | ciwanên::1 | mirovê::1 | û::1	de::2 | honaye::1 | dike::1 | sekiniye::1	4	K u r d	K	d	Ku	rd		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000286	Kurdan	Kurdan	kurdan	1	1	BODY	BODY-P000240-W00016	BODY-P000240-W00016	BODY-P000240-W00016	Romana dîrokî û civakî ku balê dikiIîne ser rola jinê û tevgera civakî di nav Kurdan de.	0	0	nav::1	de::1	6	K u r d a n	K	n	Ku	an		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000287	Kurdistanê	Kurdistanê	kurdistanê	1	1	BODY	BODY-P000314-W00012	BODY-P000314-W00012	BODY-P000314-W00012	Romana berçav a Helîm Yûsiv ku li ser jiyana Kurdên Rojavayê Kurdistanê sekiniye.	0	0	Rojavayê::1	sekiniye::1	10	K u r d i s t a n ê	K	ê	Ku	nê		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000288	Kurdên	Kurdên	kurdên	4	1	BODY	BODY-P000218-W00008	BODY-P000314-W00010	BODY-P000218-W00008 | BODY-P000222-W00016 | BODY-P000252-W00012 | BODY-P000314-W00010	Mewlûda herî navdar û belavbûyî di nava Kurdên Kurmanc de ku gelek sedsalan hatiye xwendin.	0	1	nava::1 | civaka::1 | çanda::1 | jiyana::1	Kurmanc::1 | Qafqasyayê::1 | Rojavayê::1	6	K u r d ê n	K	n	Ku	ên		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000289	Kurdî	Kurdî	kurdî	4	1	BODY	BODY-P000002-W00013	BODY-P000335-W00011	BODY-P000002-W00013 | BODY-P000222-W00006 | BODY-P000227-W00003 | BODY-P000335-W00011	Katalog û Xulaseya Berfireh a 44 Berhemên Klasîk û Nûjen ên Zimanê Kurdî	0	1	Zimanê::1 | zimanê::1 | alfabeya::1 | ronakbîriya::1	Kurmancî::1 | ya::1 | nîIan::1	5	K u r d î	K	î	Ku	dî		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000290	Kurmanc	Kurmanc	kurmanc	1	1	BODY	BODY-P000218-W00009	BODY-P000218-W00009	BODY-P000218-W00009	Mewlûda herî navdar û belavbûyî di nava Kurdên Kurmanc de ku gelek sedsalan hatiye xwendin.	0	0	Kurdên::1	de::1	7	K u r m a n c	K	c	Ku	nc		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000291	Kurmanca	Kurmanca	kurmanca	2	1	BODY	BODY-P000035-W00002	BODY-P000220-W00003	BODY-P000035-W00002 | BODY-P000220-W00003	Iivanê Kurmanca	0	1	Iivanê::2	Erebê::1	8	K u r m a n c a	K	a	Ku	ca		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000292	KURMANCÎ	KURMANCÎ	kurmancî	3	1	BODY	BODY-P000001-W00005	BODY-P000201-W00005	BODY-P000001-W00005 | BODY-P000008-W00005 | BODY-P000201-W00005	KORPUSA PIRTÛK Û ROMANÊN KURMANCÎ (BERIYA 2020'AN)	0	0	ROMANÊN::1 | PIRTÛKÊN::1 | BERHEMÊN::1	BERIYA::3	8	K U R M A N C Î	K	Î	KU	CÎ	Kurmancî	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000293	Kurmancî	Kurmancî	kurmancî	11	1	BODY	BODY-P000010-W00010	BODY-P000376-W00007	BODY-P000010-W00010 | BODY-P000030-W00002 | BODY-P000205-W00012 | BODY-P000214-W00007 | BODY-P000214-W00013 | BODY-P000216-W00003 | BODY-P000221-W00005 | BODY-P000222-W00007 | BODY-P000256-W00013 | BODY-P000273-W00016 | BODY-P000376-W00007	Katalog Û Xulaseya Berfireh A 44 Pirtûk Û Romanên Kurmancî Yên Beriya Sala 2020an	0	2	Mewlûda::2 | Romanên::1 | a::1 | ya::1 | yê::1 | Romana::1 | Kurdî::1 | romana::1 | wêjeya::1 | zimanê::1	Yên::1 | Ehmedê::1 | ku::1 | bihêz::1 | Mela::1 | Sala::1 | li::1 | danî::1 | yê::1	8	K u r m a n c î	K	î	Ku	cî	KURMANCÎ	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000294	Kurteçîrok	Kurteçîrok	kurteçîrok	1	1	BODY	BODY-P000259-W00003	BODY-P000259-W00003	BODY-P000259-W00003	Cinsê Berhemê: Kurteçîrok | Sala Çapê: 1986	0	0	Berhemê::1	Sala::1	10	K u r t e ç î r o k	K	k	Ku	ok		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000295	kûr	kûr	kûr	5	1	BODY	BODY-P000264-W00002	BODY-P000368-W00011	BODY-P000264-W00002 | BODY-P000289-W00012 | BODY-P000330-W00002 | BODY-P000339-W00002 | BODY-P000368-W00011	Romana kûr û felsefî ya Mehmed Uzun ku li ser bîranîn, ronakbîrî û xeyalên serdema nûjen sekiniye.	0	0	Romana::3 | zimana::1 | pirtûkeke::1	û::1 | naskirî::1 | a::1 | ku::1 | de::1	3	k û r	k	r	kû	ûr		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000296	Labîrenta	Labîrenta	labîrenta	2	1	BODY	BODY-P000105-W00001	BODY-P000287-W00002	BODY-P000105-W00001 | BODY-P000287-W00002	Labîrenta Jinên Windabûyî	1	0	21::1	Jinên::2	9	L a b î r e n t a	L	a	La	ta		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000297	Latînî	Latînî	latînî	1	1	BODY	BODY-P000227-W00005	BODY-P000227-W00005	BODY-P000227-W00005	Bingeha alfabeya Kurdî ya Latînî û kovala mezin a Hawar ku IoreIa zimanî û wêjeyî li Iamê dest pê kir.	0	0	ya::1	û::1	6	L a t î n î	L	î	La	nî		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000298	Lehî	Lehî	lehî	2	1	BODY	BODY-P000177-W00001	BODY-P000361-W00002	BODY-P000177-W00001 | BODY-P000361-W00002	Lehî	1	1	39::1	Firat::1	4	L e h î	L	î	Le	hî		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000299	Lepzêrîn	Lepzêrîn	lepzêrîn	1	1	BODY	BODY-P000248-W00010	BODY-P000248-W00010	BODY-P000248-W00010	Vegotina romana dîrokî ya berxwedana Kela Dimdimê û Emîrxanê Lepzêrîn.	0	1	Emîrxanê::1		8	L e p z ê r î n	L	n	Le	în		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000300	Li	Li	li	2	1	BODY	BODY-P000121-W00001	BODY-P000304-W00002	BODY-P000121-W00001 | BODY-P000304-W00002	Li Mala Mîr Celadet Alî Bedir-Xan	1	0	25::1	Mala::2	2	L i	L	i	Li	Li	li	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000301	li	li	li	20	1	BODY	BODY-P000210-W00007	BODY-P000384-W00013	BODY-P000210-W00007 | BODY-P000222-W00008 | BODY-P000227-W00016 | BODY-P000236-W00007 | BODY-P000260-W00010 | BODY-P000264-W00009 | BODY-P000269-W00004 | BODY-P000277-W00003 | BODY-P000281-W00007 | BODY-P000293-W00004 | BODY-P000297-W00003 | BODY-P000310-W00007	Berhema navdar a Feqiyê Teyran ku li ser mijarên evînî, olî û felsefî hatiye hûnandin.	0	0	ku::9 | yên::2 | a::2 | Kurmancî::1 | wêjeyî::1 | dîrokî::1 | çîrokan::1 | Cewerî::1 | Pîran::1 | Ierê::1	ser::15 | Yêrêvanê::1 | Iamê::1 | diyasporayê::1 | ber::1 | dijî::1	2	l i	l	i	li	li	Li	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000302	lêkolîn	lêkolîn	lêkolîn	1	1	BODY	BODY-P000380-W00013	BODY-P000380-W00013	BODY-P000380-W00013	Pirtûka nûjen a Rênas Jiyan ku zimanê nûjen ê helbest û Ianoyê lêkolîn dike.	0	0	Ianoyê::1	dike::1	7	l ê k o l î n	l	n	lê	în		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000303	lêkolînê	lêkolînê	lêkolînê	1	1	BODY	BODY-P000306-W00004	BODY-P000306-W00004	BODY-P000306-W00004	Berhema bîranîn û lêkolînê ser Iop û mîrata Celadet Bedirxan.	0	0	û::1	ser::1	8	l ê k o l î n ê	l	ê	lê	nê		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000304	Mahabadê	Mahabadê	mahabadê	1	1	BODY	BODY-P000326-W00012	BODY-P000326-W00012	BODY-P000326-W00012	Romana dîrokî ya navdar a Jan Dost ku li ser Komara Mahabadê û Qazî Mihemed hatiye nivîsandin.	0	0	Komara::1	û::1	8	M a h a b a d ê	M	ê	Ma	dê		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000305	Mala	Mala	mala	2	1	BODY	BODY-P000121-W00002	BODY-P000304-W00003	BODY-P000121-W00002 | BODY-P000304-W00003	Li Mala Mîr Celadet Alî Bedir-Xan	0	0	Li::2	Mîr::2	4	M a l a	M	a	Ma	la		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000306	Malbata	Malbata	malbata	2	1	BODY	BODY-P000133-W00002	BODY-P000316-W00003	BODY-P000133-W00002 | BODY-P000316-W00003	Çîroka Malbata Evdo	0	0	Çîroka::2	Evdo::2	7	M a l b a t a	M	a	Ma	ta	malbata	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000307	malbata	malbata	malbata	1	1	BODY	BODY-P000293-W00012	BODY-P000293-W00012	BODY-P000293-W00012	Romana mezin a li ser jiyana Mîr Celadet Bedirxan û serboriya malbata Bedirxaniyan.	0	0	serboriya::1	Bedirxaniyan::1	7	m a l b a t a	m	a	ma	ta	Malbata	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000308	malbatî	malbatî	malbatî	1	1	BODY	BODY-P000318-W00002	BODY-P000318-W00002	BODY-P000318-W00002	Romana malbatî û civakî ku guherînên sedsalekê radixe ber çavan.	0	0	Romana::1	û::1	7	m a l b a t î	m	î	ma	tî		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000309	Maria	Maria	maria	2	1	BODY	BODY-P000185-W00001	BODY-P000370-W00002	BODY-P000185-W00001 | BODY-P000370-W00002	Maria Melekek Bû	1	0	41::1	Melekek::2	5	M a r i a	M	a	Ma	ia		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000310	Martînê	Martînê	martînê	2	1	BODY	BODY-P000169-W00001	BODY-P000353-W00002	BODY-P000169-W00001 | BODY-P000353-W00002	Martînê Bextewer	1	0	37::1	Bextewer::2	7	M a r t î n ê	M	ê	Ma	nê		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000311	masterpîs	masterpîs	masterpîs	1	1	BODY	BODY-P000310-W00002	BODY-P000310-W00002	BODY-P000310-W00002	Romana masterpîs a Mehmed Uzun ku li ser evîn, Ier, trawma û mirovbûnê hatiye nivîsandin.	0	0	Romana::1	a::1	9	m a s t e r p î s	m	s	ma	îs		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000312	Masî	Masî	masî	2	1	BODY	BODY-P000161-W00003	BODY-P000345-W00004	BODY-P000161-W00003 | BODY-P000345-W00004	Gava Ku Masî Tî Dibin	0	0	Ku::2	Tî::2	4	M a s î	M	î	Ma	sî		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000313	Mehmed	Mehmed	mehmed	18	1	BODY	BODY-P000073-W00001	BODY-P000322-W00004	BODY-P000073-W00001 | BODY-P000081-W00001 | BODY-P000085-W00001 | BODY-P000093-W00001 | BODY-P000110-W00001 | BODY-P000126-W00001 | BODY-P000138-W00001 | BODY-P000254-W00003 | BODY-P000256-W00003 | BODY-P000262-W00005 | BODY-P000264-W00006 | BODY-P000267-W00004	Mehmed Uzun	7	0	ya::2 | Tu::1 | romana::1 | Rînd::1 | Evînê::1 | Zeynikê::1 | Qederê::1 | Mirinê::1 | a::1 | Berg::1	Uzun::18	6	M e h m e d	M	d	Me	ed		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000314	Mela	Mela	mela	2	1	BODY	BODY-P000031-W00001	BODY-P000216-W00004	BODY-P000031-W00001 | BODY-P000216-W00004	Mela Huseynê	1	0	Kurmancî::1	Huseynê::2	4	M e l a	M	a	Me	la		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000315	Melayê	Melayê	melayê	4	1	BODY	BODY-P000025-W00002	BODY-P000212-W00005	BODY-P000025-W00002 | BODY-P000026-W00001 | BODY-P000212-W00003 | BODY-P000212-W00005	Dîwana Melayê Cizîrî	1	0	Dîwana::2 | Cizîrî::1	Cizîrî::4	6	M e l a y ê	M	ê	Me	yê		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000316	Melekek	Melekek	melekek	2	1	BODY	BODY-P000185-W00002	BODY-P000370-W00003	BODY-P000185-W00002 | BODY-P000370-W00003	Maria Melekek Bû	0	0	Maria::2	Bû::2	7	M e l e k e k	M	k	Me	ek		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000317	Mem	Mem	mem	2	1	BODY	BODY-P000017-W00001	BODY-P000203-W00002	BODY-P000017-W00001 | BODY-P000203-W00002	Mem û Zîn	1	0	1::1	û::2	3	M e m	M	m	Me	em		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000318	Memduh	Memduh	memduh	1	1	BODY	BODY-P000269-W00007	BODY-P000269-W00007	BODY-P000269-W00007	Romana dîrokî ku li ser jiyana Memduh Selim Beg û rewIenbîrên civata Xoybûnê hatiye nivîsandin.	0	0	jiyana::1	Selim::1	6	M e m d u h	M	h	Me	uh		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000319	Metê	Metê	metê	6	1	BODY	BODY-P000106-W00002	BODY-P000335-W00005	BODY-P000106-W00002 | BODY-P000150-W00002 | BODY-P000287-W00006 | BODY-P000289-W00005 | BODY-P000333-W00005 | BODY-P000335-W00005	Hesenê Metê	0	2	Hesenê::6	ku::2 | 1994::1 | 2007::1	4	M e t ê	M	ê	Me	tê		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000320	Mewlûd	Mewlûd	mewlûd	1	1	BODY	BODY-P000217-W00003	BODY-P000217-W00003	BODY-P000217-W00003	Cinsê Berhemê: Mewlûd / Helbest | Sala Çapê: Sedsala 18an	0	0	Berhemê::1	Helbest::1	6	M e w l û d	M	d	Me	ûd		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000321	Mewlûda	Mewlûda	mewlûda	3	1	BODY	BODY-P000030-W00001	BODY-P000218-W00001	BODY-P000030-W00001 | BODY-P000216-W00002 | BODY-P000218-W00001	Mewlûda Kurmancî	2	0	4::1	Kurmancî::2 | herî::1	7	M e w l û d a	M	a	Me	da		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
