entry_id	surface_form	nfc_search_key	casefold_search_key	frequency	document_part_count	document_parts	first_locator	last_locator	sample_locators	first_context	container_initial_count	container_final_count	top_left_neighbors	top_right_neighbors	unicode_char_length	exact_character_sequence	first_char	last_char	first_two_chars	last_two_chars	casefold_surface_relatives	semantic_status	interpretive_status	corpus_scope_status	notes
W000052	adeta	adeta	adeta	2	1	BODY	BODY-P000040-W00021	BODY-P000049-W00021	BODY-P000040-W00021 | BODY-P000049-W00021	karbıdestan, xasma rabun u rlinıştına wan bı gotınen ke­ sen dılreş, kindar, mefaperest u şalftz aniye raste, teqbih kıriye fı adeta lı dıje ve sazumana rızi u sitemkar ra buye • .•.	0	0	fı::1 | karşı::1	lı::1 | isyan::1	5	a d e t a	a	a	ad	ta		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000053	adlı	adlı	adlı	1	1	BODY	BODY-P000081-W00007	BODY-P000081-W00007	BODY-P000081-W00007	. . Bunlardan başka EQİDA İMANE (İnanç yolu) adlı küçük ve manzum bir eser yazmıştır. Bu eser NÜBARA BIÇÜKAN'la birlikte İstanbul'da birkaç defa basılmıştır.	0	0	yolu::1	küçük::1	4	a d l ı	a	ı	ad	lı		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000054	adı	adı	adı	5	1	BODY	BODY-P000061-W00008	BODY-P000287-W00005	BODY-P000061-W00008 | BODY-P000106-W00007 | BODY-P000106-W00014 | BODY-P000250-W00017 | BODY-P000287-W00005	İSLAM ANSİKLOPEDİSİ'nin 68. fasikül 1113. sayfasında kitabın adı ve yazarının bi­ yografisi kısaca geçmektedir. Bu kitabı çevirmekte ve yayınlamaktaki	0	0	kitabın::1 | Allahın::1 | onun::1 | gelecek::1 | bir::1	ve::1 | Vallahi::1 | Ey::1 | Ahmed'dir::1 | olup::1	3	a d ı	a	ı	ad	dı		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000055	adıdır	adıdır	adıdır	1	1	BODY	BODY-P000286-W00006	BODY-P000286-W00006	BODY-P000286-W00006	Ham, {1) Yasin: Peهgamberin bir adıdır, Kur'anın bir suresinin ba­ .şında gelmiştir.	0	0	bir::1	Kur'anın::1	6	a d ı d ı r	a	r	ad	ır		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000056	adın	adın	adın	2	1	BODY	BODY-P000107-W00011	BODY-P000108-W00008	BODY-P000107-W00011 | BODY-P000108-W00008	Ey «aşk-ı hakiki» ile «aşk-ı mecazi»nin sevgilisi Allah! Senin adın üzerine yazılır aşk yazısı, Aşk kaleminin nakşı da yine senin adındır.	0	0	Senin::2	üzerine::1 | olmazsa::1	4	a d ı n	a	n	ad	ın		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000057	adında	adında	adında	2	1	BODY	BODY-P000108-W00025	BODY-P000109-W00011	BODY-P000108-W00025 | BODY-P000109-W00011	Senin nakşın olmadan kalemin nakşı çiğdir Senin adın olmazsa yazı da eksik kalır, Amaç edinilen Kabe'nin şahı senin adındır, Bütün kutsal yazılar da senin adında toplu halde durur,	0	0	senin::2	toplu::1 | görünür::1	6	a d ı n d a	a	a	ad	da		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000058	adından	adından	adından	1	1	BODY	BODY-P000121-W00007	BODY-P000121-W00007	BODY-P000121-W00007	Evren tılsımının içinde definesin sen! İnsan adından keşfedilen hazinesin sen! Bu evren, bu insan ve görünen bu varlıklar, Bu yaraltılan, senden gayrı bütün yaratıklar,	0	0	İnsan::1	keşfedilen::1	7	a d ı n d a n	a	n	ad	an		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000059	adındır	adındır	adındır	4	1	BODY	BODY-P000107-W00022	BODY-P000326-W00017	BODY-P000107-W00022 | BODY-P000108-W00019 | BODY-P000109-W00002 | BODY-P000326-W00017	Ey «aşk-ı hakiki» ile «aşk-ı mecazi»nin sevgilisi Allah! Senin adın üzerine yazılır aşk yazısı, Aşk kaleminin nakşı da yine senin adındır.	0	1	senin::2 | Senin::1 | Bağışlayıcı::1	Bütün::1 | tüm::1 | ki::1	7	a d ı n d ı r	a	r	ad	ır		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000060	adınla	adınla	adınla	1	1	BODY	BODY-P000326-W00013	BODY-P000326-W00013	BODY-P000326-W00013	Gavurlardan ve günahkarlardan kimse yoktur ki, Senin sıfatıarına ayna olmasın. Bizler «Kahredici» adınla gavur olduk, «Bağışlayıcı» adındır ki günahkar kıldı bizleri.	0	0	Kahredici::1	gavur::1	6	a d ı n l a	a	a	ad	la		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000061	adını	adını	adını	1	1	BODY	BODY-P000100-W00012	BODY-P000100-W00012	BODY-P000100-W00012	yanan bir bilgi yoktur. Fakat şurası bize teselli veriyor ki eserleri adını ölmez ins-anların safına katmış ve onu ebe­ dileştirmiştir. F.	0	0	eserleri::1	ölmez::1	5	a d ı n ı	a	ı	ad	nı		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000062	adıyla	adıyla	adıyla	1	1	BODY	BODY-P000043-W00022	BODY-P000043-W00022	BODY-P000043-W00022	bir Sözlük ekledik ve bu kelimelerin açıklamasını o söz­ lükte Kürtçe ve Türkçe olarak yazdık. •·. Mem u Zin'in hikayesi «Meme Alan» adıyla Kürt hal­	0	0	Alan::1	Kürt::1	6	a d ı y l a	a	a	ad	la		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000063	AF	AF	af	1	1	BODY	BODY-P000296-W00008	BODY-P000296-W00008	BODY-P000296-W00008	dı qur'anedaye. IV PEYGAMBERDEN ŞEFAAT, ALLAHTAN DA AF Ey iki alemin varlığına yol açan !	0	0	DA::1	Ey::1	2	A F	A	F	AF	AF		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000064	aferand	aferand	aferand	1	1	BODY	BODY-P000308-W00016	BODY-P000308-W00016	BODY-P000308-W00016	tu büya»; Xwede jı Pexember'ra gotiye: «Eger ne tu buya mın fele­ kan ne dı aferand.» (2) Tekrim: Qedırbılındi; ev işaretc bı ali we ayeta ku dı	0	0	dı::1	2::1	7	a f e r a n d	a	d	af	nd		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000065	aferandiye	aferandiye	aferandiye	1	1	BODY	BODY-P000146-W00028	BODY-P000146-W00028	BODY-P000146-W00028	Herçi ku te çe kır, ey nikukar! Heryek dı hede xweda sezawar (1) Ev beyt gış bı zare Erebiye, mana we eve: Çı qas tışten ku te aferandiye, ez jıbo wan te pak u paqıj dı derım, ez hemiyan dı	0	0	te::1	ez::1	10	a f e r a n d i y e	a	e	af	ye		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000066	agah	agah	agah	1	1	BODY	BODY-P000194-W00005	BODY-P000194-W00005	BODY-P000194-W00005	Elqisse: jı hikmeta te agah Ferdek me ne di, tebarekellah! MEMO Z!N Suda görürler senin nakşını,	0	0	te::1	Ferdek::1	4	a g a h	a	h	ag	ah		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000067	agire	agire	agire	1	1	BODY	BODY-P000324-W00013	BODY-P000324-W00013	BODY-P000324-W00013	Asi-yfı şeqi-yfı natemaman, Tekra bı şefaeta xwe xas ke Vekra me jı agire xılas ke MEMO ZlN	0	0	jı::1	xılas::1	5	a g i r e	a	e	ag	re		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000068	agır	agır	agır	1	1	BODY	BODY-P000307-W00022	BODY-P000307-W00022	BODY-P000307-W00022	Y eksune lı nık te xuld fı niran Qehra xwe bı ki eger tu zahır Cennet lı me de bı bite agır (1) Lewlak»: Ev sere gotıneki Xwedcye, mana wc «Eger ne	0	0	bite::1	1::1	4	a g ı r	a	r	ag	ır		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000069	Agıre	Agıre	agıre	2	1	BODY	BODY-P000261-W00017	BODY-P000261-W00023	BODY-P000261-W00017 | BODY-P000261-W00023	beje: «Me jıbo alikariya Pexember'e xwe hınek sıpahan şand ku we wan ne dı clitın». (2) Agıre: -«Ateşe» bfı, me lı şfıne «Agıre» nıvisi. MEMO Z!N	0	0	2::1 | şfıne::1	Ateşe::1 | nıvisi::1	5	A g ı r e	A	e	Ag	re	agıre	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000070	agıre	agıre	agıre	2	1	BODY	BODY-P000239-W00018	BODY-P000256-W00009	BODY-P000239-W00018 | BODY-P000256-W00009	Naçar-ı gelek bı şfı.r fena bfın Hetta ku hınek bı din teba bfın Pfı.txane bı agıre dı şuştın Ateşgede cımleki ve kuştın	0	0	bı::1 | derxure::1	dı::1 | cehennem::1	5	a g ı r e	a	e	ag	re	Agıre	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000071	aha	aha	aha	1	1	BODY	BODY-P000273-W00002	BODY-P000273-W00002	BODY-P000273-W00002	Ş aha! jı tera xweş isme «Yas in>> Taha! jı tera tılisme «Tasin» (2) Her ev bese, ey Hebibe Muxtar!: Bari jı tera bı ji te sond xwar (3)	0	0	Ş::1	jı::1	3	a h a	a	a	ah	ha		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000072	ahi	ahi	ahi	1	1	BODY	BODY-P000173-W00003	BODY-P000173-W00003	BODY-P000173-W00003	Ro n ahi te da sere şernal an ! Perwane kırın bı şewqe talan! Mehbfıb-ı te çe kırın dı dılkeş! Meczfıb-ı te pe lnrın rnışe\vweş!	0	0	n::1	te::1	3	a h i	a	i	ah	hi		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000073	Ahmed'dir	Ahmed'dir	ahmed'dir	1	1	BODY	BODY-P000250-W00018	BODY-P000250-W00018	BODY-P000250-W00018	Vahiyle ve Allahın emriyle bahsederdi ondan. Dedi ki: «Müjde veriyorum şanlı bir Peygamber, Bizden sonra gelecek, adı Ahmed'dir» Davasını elle ve dille yürütürdü o,	0	0	adı::1	Davasını::1	9	A h m e d ' d i r	A	r	Ah	ir		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000074	Ahmed-i	Ahmed-i	ahmed-i	2	1	BODY	BODY-P000044-W00025	BODY-P000075-W00007	BODY-P000044-W00025 | BODY-P000075-W00007	kı arasında hayli yaygın ve eskidir. Bu hikaye Milattan önceden bu yana halk arasında söylenen ve mitolojik bir nitelik kazanan bir destandır. Büyük Ozan Ahmed-i Hani de «Meme Alan» desta­	0	0	Ozan::1 | BiYOGRAFİSİ::1	Hani::2	7	A h m e d - i	A	i	Ah	-i		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000075	Ak	Ak	ak	1	1	BODY	BODY-P000160-W00001	BODY-P000160-W00001	BODY-P000160-W00001	Ak ve parlak inciler ve de siyahlar (1), Birbirine katılmış inciler gibi olan yedili (2), Her altı yön ve dört köşeler, Doğmuş olup da çok doğurgan olan üçler:	1	0		ve::1	2	A k	A	k	Ak	Ak		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000076	aklıevvel	aklıevvel	aklıevvel	1	1	BODY	BODY-P000227-W00019	BODY-P000227-W00019	BODY-P000227-W00019	qebı1lkırın. Yani vana dı esle xweda yekın, le cıhe hatıne tewkırın. MEMO ZlN İşte bu ilk, ruh ve aklıevvel,	0	1	ve::1		9	a k l ı e v v e l	a	l	ak	el		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000077	AL	AL	al	1	1	BODY	BODY-P000010-W00012	BODY-P000010-W00012	BODY-P000010-W00012	EHMEDE XANİ Başmusahip Sokak, Tan Ap. No. 6 !STANBUL - 1968 H1L AL MATBAAC IL IK KOLL . ŞTİ. - İstanbul - 1968 - Tel.: 22 91 73	0	0	H1L::1	MATBAAC::1	2	A L	A	L	AL	AL	al	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000078	al	al	al	1	1	BODY	BODY-P000330-W00008	BODY-P000330-W00008	BODY-P000330-W00008	Günahkarlan, bedbahtları ve kem kişileri, Şefaatının içine al hepsini, Bizleri hep beraber ateşten kurtar. V	0	0	içine::1	hepsini::1	2	a l	a	l	al	al	AL	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000079	Alan	Alan	alan	4	1	BODY	BODY-P000032-W00019	BODY-P000044-W00029	BODY-P000032-W00019 | BODY-P000033-W00030 | BODY-P000043-W00021 | BODY-P000044-W00029	wan dı we ferhengeda bı zare Kurdi lı Tırki tev nıvisi . . . . Çiroka Mem u Zin'e bı nave <<Meme Alan>> dı nava	0	1	Meme::4	dı::1 | adıyla::1 | desta::1	4	A l a n	A	n	Al	an		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000080	alanda	alanda	alanda	1	1	BODY	BODY-P000076-W00014	BODY-P000076-W00014	BODY-P000076-W00014	köyünde dünyaya gelmiştir. Kısa bir sürede ilim ve kül­ türde ün salmış, bu alanda hayli ilerlemiştir, 14 yaşların­ dayken yazarlık hayatına atılmıştır. Hani Doğubayezit'de vefat etmiş ve orada defnedil­	0	0	bu::1	hayli::1	6	a l a n d a	a	a	al	da		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000081	alanında	alanında	alanında	2	1	BODY	BODY-P000097-W00014	BODY-P000098-W00004	BODY-P000097-W00014 | BODY-P000098-W00004	diliyle, Kürtçe olarak yazmış ve Kürt edebiyatının öncülerinden biri olmuştur. Ölümsüz Ozan, edebiyat alanında nasıl mahir idiyse,	0	0	edebiyat::1 | kültür::1	nasıl::1 | da::1	8	a l a n ı n d a	a	a	al	da		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000082	alarak	alarak	alarak	1	1	BODY	BODY-P000045-W00003	BODY-P000045-W00003	BODY-P000045-W00003	nından ilham alarak o hikayeyi kendi çağının yaşantısına göre somut bir kalıba dökmüş, çağdaş ve modern bir üs­ lupla yazmıştır. Bu suretle hem destanı kaybolmaktan kurtarmış, hem de Kürt edebiyatma ölmez bir eser arma­	0	0	ilham::1	o::1	6	a l a r a k	a	k	al	ak		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000083	alem	alem	alem	4	1	BODY	BODY-P000112-W00018	BODY-P000322-W00005	BODY-P000112-W00018 | BODY-P000113-W00002 | BODY-P000114-W00007 | BODY-P000322-W00005	Şem'i, ne jı qısme nur u nari Şemsi, jı eyan tu perdedari! Genci tu dı nev tılisme alem Kenzi tu eyan jı isme adem	0	0	tılisme::1 | Ev::1 | du::1 | penahe::1	Kenzi::1 | u::1 | Mewcfıd-ı::1 | Qet::1	4	a l e m	a	m	al	em		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000084	alema	alema	alema	1	1	BODY	BODY-P000220-W00019	BODY-P000220-W00019	BODY-P000220-W00019	Ewwel bırıqi jı hısne sermed Nurek buye maneya Muhammed Ew nfı.r-ı bı emre Alimul-xeyb Bu menşee feyze alema xeyb	0	0	feyze::1	xeyb::1	5	a l e m a	a	a	al	ma		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000085	alemden	alemden	alemden	1	1	BODY	BODY-P000123-W00008	BODY-P000123-W00008	BODY-P000123-W00008	Varlığa getirdi; gerçi amaç insandı. Bu iki alemden biridir insanın kendisi, «01» ve »Oldu» emrinin bir harfidir (1). İşte gerçekten gƙrçek olan, o harftir;	0	0	iki::1	biridir::1	7	a l e m d e n	a	n	al	en		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000086	alemi	alemi	alemi	1	1	BODY	BODY-P000122-W00019	BODY-P000122-W00019	BODY-P000122-W00019	Hepsinin yönetimi ve geçimi seninledir, Ey yaratışın ve emrin bahçesine feyiz yağdıran Allah!. Senin emrin «01» sözcüğüyle iki alemi birden	0	0	iki::1	birden::1	5	a l e m i	a	i	al	mi		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000087	alemin	alemin	alemin	2	1	BODY	BODY-P000296-W00011	BODY-P000328-W00006	BODY-P000296-W00011 | BODY-P000328-W00006	dı qur'anedaye. IV PEYGAMBERDEN ŞEFAAT, ALLAHTAN DA AF Ey iki alemin varlığına yol açan !	0	0	iki::1 | ey::1	varlığına::1 | dayanağı::1	6	a l e m i n	a	n	al	in		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000088	aleminbu	aleminbu	aleminbu	1	1	BODY	BODY-P000223-W00013	BODY-P000223-W00013	BODY-P000223-W00013	Xelqa felekan jıbo wira bfı. Secda melekan jıbo wirabfı. Ew rehmete cımle aleminbu Adem dı meyane ma'fı. tinbu	0	0	cımle::1	Adem::1	8	a l e m i n b u	a	u	al	bu		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000089	alemine	alemine	alemine	1	1	BODY	BODY-P000128-W00021	BODY-P000128-W00021	BODY-P000128-W00021	MEM Ü ZİN İnsan bı xwe hem zelame, hem nur Adem jı te hem qeribe, hem dur Hındi weku cınse alemine	0	1	cınse::1		7	a l e m i n e	a	e	al	ne		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000090	alemler	alemler	alemler	1	1	BODY	BODY-P000233-W00003	BODY-P000233-W00003	BODY-P000233-W00003	O, bütün alemler için rahmetti. Bütün cüz'lerin ve küllerin Peygamberiyken o, Henüz su ve çamurdu Adem'in kendisi. Allahın güzelliğinin o penceresi,	0	0	bütün::1	için::1	7	a l e m l e r	a	r	al	er		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000091	Ali	Ali	ali	1	1	BODY	BODY-P000281-W00016	BODY-P000281-W00016	BODY-P000281-W00016	Ayetler ve sureler ne açık delillerdir! Ebubekir ve Ömer ne iyi arkadaşlarıydı onun! Osman ve Ali ne seçkin yakınlarıydı onun! •••	0	0	ve::1	ne::1	3	A l i	A	i	Al	li	ali	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000092	ali	ali	ali	9	1	BODY	BODY-P000014-W00024	BODY-P000309-W00015	BODY-P000014-W00024 | BODY-P000019-W00018 | BODY-P000019-W00024 | BODY-P000074-W00021 | BODY-P000280-W00014 | BODY-P000294-W00015 | BODY-P000295-W00007 | BODY-P000308-W00023 | BODY-P000309-W00015	LEYLA Ü MECNÜN'a Fızfıli'ye. Hem bı babete xwe, hem ji bı fesahet fı rumeta xwe­ ya bejeyi ev pırtlik dıle her xwendevani bı ali xweda dı keşe fı hejayiya xwe bı her kesi dı de qebfılkırın.	0	0	bı::6 | lı::2 | jilı::1	we::2 | xweda::1 | çepe::1 | raste::1 | xelkebfıye::1 | ayeteki::1 | ve::1 | mı'dz::1	3	a l i	a	i	al	li	Ali	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000093	alikariya	alikariya	alikariya	2	1	BODY	BODY-P000073-W00016	BODY-P000261-W00004	BODY-P000073-W00016 | BODY-P000261-W00004	neheqi­ ye, siteme, şundakariye u sazfımana feodal cephe gırtiye, dı ve reda pır tikoşin kıriye ; alikariya rebenan, xızanan, bındestan u hersiteman kıriye. Wek hınek zanayen hev­	0	0	kıriye::1 | jıbo::1	rebenan::1 | Pexember'e::1	9	a l i k a r i y a	a	a	al	ya		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000094	Alimul-xeyb	Alimul-xeyb	alimul-xeyb	1	1	BODY	BODY-P000220-W00015	BODY-P000220-W00015	BODY-P000220-W00015	Ewwel bırıqi jı hısne sermed Nurek buye maneya Muhammed Ew nfı.r-ı bı emre Alimul-xeyb Bu menşee feyze alema xeyb	0	0	emre::1	Bu::1	11	A l i m u l - x e y b	A	b	Al	yb		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000095	Allah	Allah	allah	17	1	BODY	BODY-P000106-W00021	BODY-P000336-W00002	BODY-P000106-W00021 | BODY-P000107-W00009 | BODY-P000122-W00013 | BODY-P000127-W00014 | BODY-P000148-W00011 | BODY-P000148-W00016 | BODY-P000149-W00006 | BODY-P000149-W00012 | BODY-P000149-W00020 | BODY-P000150-W00002 | BODY-P000199-W00009 | BODY-P000206-W00017	ALLAHA ÖVGÜ Kitabın baş yazısı Allahın adı Vallahi eksik demektir kitap, olmazsa onun adı Ey aşk güzelliğinin doğuş ufku olan Allah!	1	2	olan::4 | sevgilisi::1 | yağdıran::1 | ediyor::1 | parıldatan::1 | baki::1 | gösteren::1 | tapınılan::1 | yardımcısı::1 | bahseden::1 | ki::1 | işarettir::1	Ey::5 | Senin::2 | bir::1 | Sen::1 | ola::1 | yardımınıza::1 | senin::1 | sahabelerin::1 | inanıp::1 | için::1	5	A l l a h	A	h	Al	ah		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000096	ALLAHA	ALLAHA	allaha	2	1	BODY	BODY-P000106-W00001	BODY-P000148-W00002	BODY-P000106-W00001 | BODY-P000148-W00002	ALLAHA ÖVGÜ Kitabın baş yazısı Allahın adı Vallahi eksik demektir kitap, olmazsa onun adı Ey aşk güzelliğinin doğuş ufku olan Allah!	1	0	n::1	ÖVGÜ::1 | ÇAGRI::1	6	A L L A H A	A	A	AL	HA	Allaha	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000097	Allaha	Allaha	allaha	1	1	BODY	BODY-P000299-W00007	BODY-P000299-W00007	BODY-P000299-W00007	(1) İki yay kadar: Peygamberin miraçta Allaha yaklaştığı me­ safedir. (2) Peygamberin gözlerinin yanılmadığı,	0	0	miraçta::1	yaklaştığı::1	6	A l l a h a	A	a	Al	ha	ALLAHA	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000098	Allahla	Allahla	allahla	1	1	BODY	BODY-P000311-W00017	BODY-P000311-W00017	BODY-P000311-W00017	Emrine arnadedir bural{ ve kanatlar, Maiyetinde gelir saf-saf melekler. Kalkıversin önünde tüm perdeler, Perdesiz olarak konuş Allahla.	0	1	konuş::1		7	A l l a h l a	A	a	Al	la		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000099	ALLAHTAN	ALLAHTAN	allahtan	1	1	BODY	BODY-P000296-W00006	BODY-P000296-W00006	BODY-P000296-W00006	dı qur'anedaye. IV PEYGAMBERDEN ŞEFAAT, ALLAHTAN DA AF Ey iki alemin varlığına yol açan !	0	0	ŞEFAAT::1	DA::1	8	A L L A H T A N	A	N	AL	AN		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000100	Allahtır	Allahtır	allahtır	1	1	BODY	BODY-P000282-W00020	BODY-P000282-W00020	BODY-P000282-W00020	Ey yüksek payeli Padişah! Ey tahtı felek güneşi olan Padişah! Benim bilgirole ne mümkün seni övmek! Büyük güç sahibi Allahtır seni öven.	0	0	sahibi::1	seni::1	8	A l l a h t ı r	A	r	Al	ır		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000101	Allahım	Allahım	allahım	2	1	BODY	BODY-P000142-W00006	BODY-P000207-W00005	BODY-P000142-W00006 | BODY-P000207-W00005	Hani, gönülden anmıyorsa eğer seni, Allahım! Ona ştikredici bir dil ver! n GAZllilRIN tr LAVAYİYA JI XWED&RA	0	0	seni::1 | Mustafa::1	Ona::1 | Mustafa'nın::1	7	A l l a h ı m	A	m	Al	ım		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000102	Allahın	Allahın	allahın	7	1	BODY	BODY-P000106-W00006	BODY-P000317-W00003	BODY-P000106-W00006 | BODY-P000125-W00002 | BODY-P000229-W00023 | BODY-P000233-W00018 | BODY-P000250-W00003 | BODY-P000283-W00007 | BODY-P000317-W00003	ALLAHA ÖVGÜ Kitabın baş yazısı Allahın adı Vallahi eksik demektir kitap, olmazsa onun adı Ey aşk güzelliğinin doğuş ufku olan Allah!	0	0	yazısı::1 | Çiftleştirilmişler::1 | bilen::1 | kendisi::1 | ve::1 | Seni::1 | Levlak::1	emriyle::3 | adı::1 | güzelliğinin::1 | sözleri::1 | Peygambere::1	7	A l l a h ı n	A	n	Al	ın		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000103	almak	almak	almak	1	1	BODY	BODY-P000164-W00026	BODY-P000164-W00026	BODY-P000164-W00026	Işığın olmasa görünmezler bile. Hem gizli, hem de açık oluşunun işte budur hikmeti; Hem kayıp, hem de hazır oluşunun işte budur kudreti. Parçalanmak ve yer almak yoktur senin için,	0	0	yer::1	yoktur::1	5	a l m a k	a	k	al	ak		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000104	Almanca'ya	Almanca'ya	almanca'ya	1	1	BODY	BODY-P000059-W00016	BODY-P000059-W00016	BODY-P000059-W00016	3 - 1962 yılında Moskova'da Latin harfleriyle. Bundan başka kitabın tamamı Rusça'ya, bazı bölüm- leri de Almanca'ya çevirilmiştir. Hemen hemen	0	0	de::1	çevirilmiştir::1	10	A l m a n c a ' y a	A	a	Al	ya		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
